"BA",  "1328",  "SHT", "12W",   "03/12/2017 00:00", "D", "",                    
"BA",  "197",   "BAW", "97A",   "29/03/2015 00:00", "D", "",                    
"VS",  "411",   "VIR", "411Y",  "28/10/2018 00:00", "D", "",                    
"VS",  "412",   "VIR", "412W",  "28/10/2018 00:00", "A", "",                    
"BA",  "172F",  "BAW", "172",   "08/04/2020 00:00", "A", "",                    
"BA",  "208F",  "BAW", "208",   "08/04/2020 00:00", "A", "",                    
"EI",  "168",   "EIN", "168E",  "30/10/2016 00:00", "A", "",                    
"BA",  "018F",  "BAW", "18",    "19/04/2020 00:00", "A", "",                    
"BA",  "160F",  "BAW", "160",   "11/04/2020 00:00", "A", "",                    
"BA",  "012F",  "BAW", "12",    "03/04/2020 00:00", "A", "",                    
"BA",  "168F",  "BAW", "168",   "08/04/2020 00:00", "A", "",                    
"BA",  "006F",  "BAW", "6",     "09/04/2020 00:00", "A", "",                    
"BA",  "161F",  "BAW", "161",   "10/04/2020 00:00", "D", "",                    
"BA",  "169F",  "BAW", "169",   "08/04/2020 00:00", "D", "",                    
"BA",  "005F",  "BAW", "5",     "08/04/2020 00:00", "D", "",                    
"BA",  "117F",  "BAW", "117",   "08/04/2020 00:00", "D", "",                    
"BA",  "089F",  "BAW", "89",    "15/04/2020 00:00", "D", "",                    
"BA",  "209F",  "BAW", "209",   "07/04/2020 00:00", "D", "",                    
"BA",  "015",   "BAW", "15",    "17/04/2020 00:00", "D", "",                    
"BA",  "1425",  "SHT", "88G",   "31/03/2019 00:00", "A", "",                    
"BA",  "027F",  "BAW", "27",    "05/04/2020 00:00", "D", "",                    
"BR",  "070",   "EVA", "070",   "20/04/2020 00:00", "D", "",                    
"BA",  "031F",  "BAW", "31",    "27/04/2020 00:00", "D", "",                    
"BA",  "032F",  "BAW", "32",    "27/04/2020 00:00", "A", "",                    
"BA",  "055F",  "BAW", "55",    "27/04/2020 00:00", "D", "",                    
"BA",  "056F",  "BAW", "56",    "27/04/2020 00:00", "A", "",                    
"BA",  "057F",  "BAW", "57",    "27/04/2020 00:00", "D", "",                    
"BA",  "017F",  "BAW", "17",    "27/04/2020 00:00", "D", "",                    
"BA",  "904F",  "BAW", "904",   "27/04/2020 00:00", "D", "",                    
"BA",  "905F",  "BAW", "905",   "27/04/2020 00:00", "A", "",                    
"EI",  "930",   "EIN", "9RV",   "31/03/2019 00:00", "A", "",                    
"EI",  "936",   "EIN", "93D",   "31/03/2019 00:00", "A", "",                    
"BA",  "1440",  "SHT", "8G",    "28/10/2012 00:00", "D", "",                    
"EI",  "184",   "EIN", "18D",   "31/03/2019 00:00", "A", "",                    
"TP",  "1351",  "TAP", "135E",  "30/12/2019 00:00", "D", "",                    
"LH",  "902",   "DLH", "5PL",   "29/03/2020 00:00", "A", "",                    
"AY",  "832",   "FIN", "49D",   "29/05/2017 00:00", "D", "",                    
"BA",  "311",   "BAW", "311D",  "31/03/2019 00:00", "A", "",                    
"LX",  "333",   "SWR", "30K",   "31/03/2013 00:00", "D", "",                    
"AY",  "1339",  "FIN", "7GR",   "29/10/2017 00:00", "A", "",                    
"BA",  "339",   "BAW", "339Q",  "31/03/2019 00:00", "A", "",                    
"BA",  "348",   "BAW", "348K",  "31/03/2019 00:00", "D", "",                    
"BA",  "388",   "BAW", "388R",  "31/03/2019 00:00", "D", "",                    
"BA",  "412",   "BAW", "412M",  "31/03/2019 00:00", "D", "",                    
"AY",  "1342",  "FIN", "19H",   "29/10/2017 00:00", "D", "",                    
"BA",  "173",   "BAW", "173A",  "29/10/2017 00:00", "D", "",                    
"VS",  "020",   "VIR", "20V",   "01/04/2013 00:00", "A", "",                    
"VS",  "003",   "VIR", "3N",    "01/04/2013 00:00", "D", "",                    
"VS",  "005",   "VIR", "5C",    "30/10/2011 00:00", "D", "",                    
"VS",  "006",   "VIR", "6J",    "30/10/2011 00:00", "A", "",                    
"BA",  "422",   "BAW", "422V",  "31/03/2019 00:00", "D", "",                    
"VS",  "011",   "VIR", "11B",   "30/10/2011 00:00", "D", "",                    
"VS",  "045",   "VIR", "45W",   "30/10/2011 00:00", "D", "",                    
"VS",  "401",   "VIR", "401Y",  "30/10/2011 00:00", "A", "",                    
"VS",  "651",   "VIR", "651Y",  "30/10/2011 00:00", "D", "",                    
"VS",  "652",   "VIR", "652W",  "30/10/2011 00:00", "A", "",                    
"BA",  "465",   "BAW", "465M",  "31/03/2019 00:00", "A", "",                    
"BA",  "057",   "BAW", "57K",   "30/10/2011 00:00", "D", "",                    
"JU",  "381",   "ASL", "42J",   "09/04/2015 00:00", "D", "",                    
"BA",  "493",   "BAW", "493U",  "31/03/2019 00:00", "A", "",                    
"BA",  "271",   "BAW", "271V",  "29/10/2017 00:00", "D", "",                    
"BA",  "502",   "BAW", "502P",  "31/03/2019 00:00", "D", "",                    
"BA",  "441",   "BAW", "41HA",  "30/10/2011 00:00", "A", "",                    
"BA",  "586",   "BAW", "56BA",  "31/03/2019 00:00", "D", "",                    
"SK",  "533",   "SAS", "31A",   "30/10/2016 00:00", "A", "",                    
"EW",  "4463",  "EWG", "83P",   "31/10/2016 00:00", "D", "",                    
"JU",  "380",   "ASL", "51G",   "09/04/2015 00:00", "A", "",                    
"BA",  "714",   "BAW", "714T",  "30/10/2011 00:00", "D", "",                    
"BA",  "942",   "BAW", "2LT",   "30/10/2011 00:00", "D", "",                    
"BA",  "944",   "BAW", "4LT",   "30/10/2011 00:00", "D", "",                    
"BA",  "337",   "BAW", "8PY",   "20/04/2015 00:00", "A", "",                    
"BA",  "604",   "BAW", "604P",  "31/03/2019 00:00", "D", "",                    
"BA",  "052",   "BAW", "4EA",   "24/04/2015 00:00", "A", "",                    
"BA",  "392",   "BAW", "392R",  "29/10/2017 00:00", "D", "",                    
"EI",  "711",   "EIN", "71Y",   "27/03/2016 00:00", "D", "",                    
"BA",  "608",   "BAW", "608D",  "31/03/2019 00:00", "D", "",                    
"BA",  "103",   "BAW", "1YC",   "27/03/2016 00:00", "D", "",                    
"JU",  "387",   "ASL", "58T",   "25/04/2015 00:00", "D", "",                    
"BA",  "460",   "BAW", "460M",  "29/10/2017 00:00", "D", "",                    
"BA",  "644",   "BAW", "644X",  "31/03/2019 00:00", "D", "",                    
"BA",  "177",   "BAW", "04A",   "27/03/2016 00:00", "D", "",                    
"BA",  "203",   "BAW", "50G",   "27/03/2016 00:00", "D", "",                    
"BA",  "649",   "BAW", "649F",  "31/03/2019 00:00", "A", "",                    
"BA",  "967",   "BAW", "94HG",  "30/10/2016 00:00", "A", "",                    
"BA",  "821",   "BAW", "821C",  "31/03/2019 00:00", "A", "",                    
"BA",  "491",   "BAW", "491U",  "29/10/2017 00:00", "A", "",                    
"BA",  "862",   "BAW", "862U",  "31/03/2019 00:00", "D", "",                    
"BA",  "896",   "BAW", "91PY",  "31/03/2019 00:00", "D", "",                    
"BA",  "450",   "BAW", "6PW",   "27/03/2016 00:00", "D", "",                    
"BA",  "496",   "BAW", "8PW",   "27/03/2016 00:00", "D", "",                    
"BA",  "420",   "BAW", "20LX",  "05/11/2018 00:00", "D", "",                    
"BA",  "114",   "BAW", "14K",   "27/03/2016 00:00", "A", "",                    
"BA",  "288",   "BAW", "38P",   "27/03/2016 00:00", "A", "",                    
"LH",  "918",   "DLH", "3AF",   "29/03/2020 00:00", "A", "",                    
"BA",  "451",   "BAW", "7PW",   "27/03/2016 00:00", "A", "",                    
"BA",  "497",   "BAW", "9PW",   "27/03/2016 00:00", "A", "",                    
"BA",  "701",   "BAW", "701V",  "27/03/2016 00:00", "A", "",                    
"BA",  "801",   "BAW", "80KA",  "27/03/2016 00:00", "A", "",                    
"BA",  "1397",  "SHT", "197",   "31/03/2019 00:00", "A", "",                    
"BA",  "733",   "BAW", "733C",  "27/03/2016 00:00", "A", "",                    
"BA",  "995",   "BAW", "9GM",   "27/03/2016 00:00", "A", "",                    
"BA",  "8633",  "BAW", "863F",  "31/03/2019 00:00", "A", "",                    
"LH",  "2472",  "DLH", "1UK",   "29/03/2020 00:00", "A", "",                    
"EW",  "2462",  "EWG", "7ST",   "31/03/2019 00:00", "A", "",                    
"BA",  "1498",  "SHT", "6U",    "30/10/2011 00:00", "D", "",                    
"BA",  "064",   "BAW", "64M",   "31/03/2013 00:00", "A", "",                    
"BA",  "229",   "BAW", "22B",   "02/04/2013 00:00", "D", "",                    
"BA",  "332",   "BAW", "332P",  "31/03/2013 00:00", "D", "",                    
"BA",  "361",   "BAW", "42Y",   "31/03/2013 00:00", "A", "",                    
"VS",  "009",   "VIR", "9M",    "02/04/2013 00:00", "D", "",                    
"BA",  "376",   "BAW", "6DP",   "31/03/2013 00:00", "D", "",                    
"BA",  "459",   "BAW", "45EM",  "31/03/2013 00:00", "A", "",                    
"BA",  "301",   "BAW", "301U",  "29/03/2020 00:00", "A", "",                    
"VS",  "023",   "VIR", "23J",   "01/04/2013 00:00", "D", "",                    
"BA",  "968",   "BAW", "968H",  "29/03/2020 00:00", "D", "",                    
"BA",  "849",   "BAW", "85GA",  "06/01/2014 00:00", "A", "",                    
"VS",  "025",   "VIR", "25B",   "22/01/2013 00:00", "D", "",                    
"BA",  "549",   "BAW", "45T",   "06/01/2014 00:00", "A", "",                    
"LX",  "354",   "SWR", "46V",   "29/03/2020 00:00", "A", "",                    
"BA",  "597",   "BAW", "597C",  "25/03/2012 00:00", "A", "",                    
"BA",  "641",   "BAW", "66GA",  "25/03/2012 00:00", "A", "",                    
"BA",  "404",   "BAW", "404R",  "25/03/2012 00:00", "D", "",                    
"BA",  "1460",  "SHT", "8M",    "25/03/2012 00:00", "D", "",                    
"BA",  "1461",  "SHT", "9V",    "25/03/2012 00:00", "A", "",                    
"LX",  "355",   "SWR", "31H",   "29/03/2020 00:00", "D", "",                    
"QY",  "6757",  "BCS", "35P",   "06/04/2020 00:00", "A", "",                    
"BA",  "093",   "BAW", "9L",    "31/03/2012 00:00", "D", "",                    
"LX",  "340",   "SWR", "24H",   "27/03/2016 00:00", "A", "",                    
"BA",  "3286",  "CFE", "5GJ",   "10/04/2020 00:00", "D", "",                    
"BA",  "802",   "BAW", "130T",  "30/10/2016 00:00", "D", "",                    
"BA",  "196",   "BAW", "196E",  "30/10/2016 00:00", "A", "",                    
"BA",  "292",   "BAW", "3C",    "30/10/2016 00:00", "A", "",                    
"BA",  "697",   "BAW", "697V",  "30/10/2016 00:00", "A", "",                    
"BA",  "699",   "BAW", "699W",  "30/10/2016 00:00", "A", "",                    
"BA",  "700",   "BAW", "700W",  "30/10/2016 00:00", "D", "",                    
"BA",  "270",   "BAW", "79V",   "30/10/2016 00:00", "A", "",                    
"BA",  "845",   "BAW", "845D",  "30/10/2016 00:00", "A", "",                    
"BA",  "278",   "BAW", "89P",   "30/10/2016 00:00", "A", "",                    
"EI",  "035",   "EIN", "03T",   "23/08/2015 00:00", "D", "",                    
"EI",  "931",   "EIN", "93C",   "31/03/2019 00:00", "D", "",                    
"BA",  "1480",  "SHT", "6V",    "18/05/2018 00:00", "D", "",                    
"BA",  "564",   "BAW", "564Y",  "29/10/2017 00:00", "D", "",                    
"BA",  "598",   "BAW", "598D",  "29/10/2017 00:00", "D", "",                    
"BA",  "805",   "BAW", "5LG",   "30/10/2016 00:00", "A", "",                    
"VY",  "7840",  "VLG", "78AL",  "16/01/2018 00:00", "A", "",                    
"BA",  "217",   "BAW", "7W",    "25/10/2015 00:00", "D", "",                    
"BA",  "273",   "BAW", "44N",   "25/10/2015 00:00", "D", "",                    
"BA",  "490",   "BAW", "490U",  "25/10/2015 00:00", "D", "",                    
"BA",  "838",   "BAW", "85Q",   "25/10/2015 00:00", "D", "",                    
"BA",  "846",   "BAW", "846W",  "25/10/2015 00:00", "D", "",                    
"BA",  "994",   "BAW", "994G",  "25/10/2015 00:00", "D", "",                    
"BA",  "704",   "BAW", "704W",  "30/10/2016 00:00", "D", "",                    
"BA",  "216",   "BAW", "6W",    "25/10/2015 00:00", "A", "",                    
"BA",  "367",   "BAW", "16MT",  "25/10/2015 00:00", "A", "",                    
"BA",  "399",   "BAW", "399R",  "25/10/2015 00:00", "A", "",                    
"BA",  "708",   "BAW", "708Z",  "29/10/2017 00:00", "D", "",                    
"BA",  "833",   "BAW", "38DB",  "25/10/2015 00:00", "A", "",                    
"BA",  "979",   "BAW", "97DV",  "25/10/2015 00:00", "A", "",                    
"EI",  "387",   "EIN", "3YR",   "06/03/2020 00:00", "D", "",                    
"BA",  "1479",  "SHT", "7C",    "25/10/2015 00:00", "A", "",                    
"BA",  "9118",  "BAW", "2DF",   "25/10/2015 00:00", "A", "",                    
"BA",  "757",   "BAW", "33BL",  "29/10/2017 00:00", "A", "",                    
"EI",  "385",   "EIN", "38W",   "30/03/2014 00:00", "D", "",                    
"EI",  "155",   "EIN", "15N",   "30/03/2014 00:00", "D", "",                    
"BA",  "9172E", "BAW", "9172",  "01/01/2012 00:00", "D", "",                    
"BA",  "9171E", "BAW", "9171",  "01/01/2012 00:00", "A", "",                    
"BA",  "9170E", "BAW", "9170",  "01/01/2012 00:00", "A", "",                    
"BA",  "058",   "BAW", "58L",   "03/07/2003 00:00", "A", "",                    
"BA",  "1303",  "SHT", "19N",   "27/03/2005 00:00", "A", "",                    
"BA",  "1452",  "SHT", "8U",    "31/03/2013 00:00", "D", "",                    
"BA",  "915",   "BAW", "915U",  "11/04/2005 00:00", "A", "",                    
"BA",  "947",   "BAW", "947L",  "14/04/2005 00:00", "A", "",                    
"EI",  "713",   "EIN", "7LM",   "09/08/2017 00:00", "D", "",                    
"BA",  "1307",  "SHT", "19M",   "07/05/2005 00:00", "A", "",                    
"BA",  "1491",  "SHT", "7J",    "31/03/2013 00:00", "A", "",                    
"BA",  "606",   "BAW", "606T",  "13/04/2019 00:00", "D", "",                    
"EI",  "156",   "EIN", "1GR",   "15/04/2019 00:00", "A", "",                    
"BA",  "9171E", "BAW", "9171",  "01/01/2012 00:00", "D", "",                    
"BA",  "9172E", "BAW", "9172",  "01/01/2012 00:00", "A", "",                    
"BA",  "9173E", "BAW", "9173",  "01/01/2012 00:00", "A", "",                    
"BA",  "9173E", "BAW", "9173",  "01/01/2012 00:00", "D", "",                    
"BA",  "9174E", "BAW", "9174",  "01/01/2012 00:00", "A", "",                    
"BA",  "9174E", "BAW", "9174",  "01/01/2012 00:00", "D", "",                    
"BA",  "1478",  "SHT", "6N",    "09/01/2012 00:00", "D", "",                    
"EI",  "157",   "EIN", "1XL",   "15/04/2019 00:00", "D", "",                    
"BA",  "713",   "BAW", "3ZL",   "18/12/2011 00:00", "A", "",                    
"EI",  "149",   "EIN", "14Y",   "10/01/2012 00:00", "D", "",                    
"BA",  "1473",  "SHT", "7R",    "16/01/2012 00:00", "A", "",                    
"BA",  "544",   "BAW", "544K",  "28/10/2012 00:00", "D", "",                    
"AY",  "995",   "FIN", "50X",   "01/11/2014 00:00", "A", "",                    
"BA",  "1447",  "SHT", "9G",    "28/10/2012 00:00", "A", "",                    
"BA",  "1444",  "SHT", "8W",    "28/10/2012 00:00", "D", "",                    
"BA",  "1449",  "SHT", "9K",    "28/10/2012 00:00", "A", "",                    
"BA",  "370",   "BAW", "35MM",  "17/11/2012 00:00", "D", "",                    
"BA",  "373",   "BAW", "4DP",   "01/12/2012 00:00", "A", "",                    
"BA",  "955",   "BAW", "955L",  "20/11/2014 00:00", "A", "",                    
"EI",  "174",   "EIN", "17A",   "30/03/2014 00:00", "A", "",                    
"EI",  "030",   "EIN", "03RV",  "04/10/2017 00:00", "A", "",                    
"BA",  "589",   "BAW", "14GM",  "28/10/2012 00:00", "A", "",                    
"BA",  "1315",  "SHT", "19BT",  "28/04/2019 00:00", "A", "",                    
"BG",  "001",   "BBC", "001",   "01/11/2014 00:00", "A", "",                    
"BA",  "753",   "BAW", "753",   "31/10/2016 00:00", "A", "",                    
"BG",  "002",   "BBC", "002",   "01/11/2014 00:00", "D", "",                    
"BA",  "567",   "BAW", "567M",  "30/03/2014 00:00", "A", "",                    
"BA",  "1392",  "SHT", "2S",    "27/04/2019 00:00", "D", "",                    
"JU",  "386",   "ASL", "23H",   "27/04/2019 00:00", "A", "",                    
"BA",  "182",   "BAW", "18A",   "27/03/2011 00:00", "A", "",                    
"BA",  "774",   "BAW", "774F",  "28/10/2012 00:00", "D", "",                    
"BA",  "226",   "BAW", "23T",   "27/03/2011 00:00", "A", "",                    
"BA",  "580",   "BAW", "580M",  "08/05/2019 00:00", "D", "",                    
"BA",  "354",   "BAW", "354N",  "27/05/2007 00:00", "D", "",                    
"BA",  "950",   "BAW", "950M",  "23/11/2003 00:00", "D", "",                    
"BA",  "445",   "BAW", "64VC",  "05/05/2019 00:00", "A", "",                    
"BA",  "064F",  "BAW", "64",    "11/05/2020 00:00", "A", "",                    
"BA",  "138F",  "BAW", "138",   "11/05/2020 00:00", "A", "",                    
"BA",  "106F",  "BAW", "106",   "11/05/2020 00:00", "A", "",                    
"BA",  "206F",  "BAW", "206",   "11/05/2020 00:00", "A", "",                    
"LX",  "332",   "SWR", "63Y",   "01/04/2019 00:00", "A", "",                    
"BA",  "112F",  "BAW", "112",   "11/05/2020 00:00", "A", "",                    
"RJ",  "111",   "RJA", "36C",   "01/04/2019 00:00", "A", "",                    
"LX",  "356",   "SWR", "56M",   "01/04/2019 00:00", "A", "",                    
"EY",  "017",   "ETD", "57X",   "01/04/2019 00:00", "A", "",                    
"BA",  "286F",  "BAW", "286",   "11/05/2020 00:00", "A", "",                    
"BA",  "334",   "BAW", "334",   "01/04/2019 00:00", "D", "",                    
"BA",  "293F",  "BAW", "293",   "18/05/2020 00:00", "D", "",                    
"LX",  "353",   "SWR", "33U",   "01/04/2019 00:00", "D", "",                    
"BA",  "065F",  "BAW", "65",    "18/05/2020 00:00", "D", "",                    
"MK",  "042",   "MAU", "42",    "01/04/2019 00:00", "A", "",                    
"A3",  "606",   "AEE", "6LW",   "05/05/2019 00:00", "A", "",                    
"BA",  "184",   "BAW", "9E",    "06/05/2019 00:00", "A", "",                    
"AY",  "1332",  "FIN", "7KL",   "01/04/2019 00:00", "D", "",                    
"BA",  "232F",  "BAW", "232",   "18/05/2020 00:00", "A", "",                    
"BA",  "1424",  "SHT", "86T",   "01/04/2019 00:00", "D", "",                    
"BA",  "244F",  "BAW", "244",   "18/05/2020 00:00", "A", "",                    
"SK",  "1524",  "SAS", "22A",   "31/03/2019 00:00", "D", "",                    
"BA",  "092F",  "BAW", "92",    "18/05/2020 00:00", "A", "",                    
"BA",  "245F",  "BAW", "245",   "18/05/2020 00:00", "D", "",                    
"BA",  "1416",  "SHT", "96HD",  "13/05/2019 00:00", "D", "",                    
"BA",  "242F",  "BAW", "242",   "18/05/2020 00:00", "A", "",                    
"BA",  "243F",  "BAW", "243",   "18/05/2020 00:00", "D", "",                    
"BA",  "536",   "BAW", "536",   "02/04/2019 00:00", "D", "",                    
"RJ",  "112",   "RJA", "92P",   "02/04/2019 00:00", "D", "",                    
"LX",  "349",   "SWR", "349R",  "01/04/2019 00:00", "D", "",                    
"BA",  "1466",  "SHT", "1466",  "01/04/2019 00:00", "D", "",                    
"BA",  "247F",  "BAW", "247",   "18/05/2020 00:00", "D", "",                    
"LX",  "352",   "SWR", "49M",   "03/04/2019 00:00", "A", "",                    
"BA",  "246F",  "BAW", "246",   "18/05/2020 00:00", "A", "",                    
"BA",  "344",   "BAW", "344N",  "03/04/2019 00:00", "D", "",                    
"BA",  "1467",  "SHT", "1467",  "03/04/2019 00:00", "A", "",                    
"BA",  "276F",  "BAW", "276",   "25/05/2020 00:00", "A", "",                    
"BA",  "219",   "BAW", "219V",  "07/04/2019 00:00", "D", "",                    
"BA",  "1481",  "SHT", "7N",    "03/04/2019 00:00", "A", "",                    
"EI",  "937",   "EIN", "93X",   "04/04/2019 00:00", "D", "",                    
"BA",  "054F",  "BAW", "54",    "25/05/2020 00:00", "A", "",                    
"BA",  "295F",  "BAW", "295",   "01/06/2020 00:00", "D", "",                    
"LO",  "281",   "LOT", "2HR",   "04/04/2019 00:00", "A", "",                    
"BA",  "330",   "BAW", "330J",  "12/05/2019 00:00", "D", "",                    
"BA",  "794",   "BAW", "794H",  "12/05/2019 00:00", "D", "",                    
"BA",  "453",   "BAW", "53KP",  "26/03/2017 00:00", "A", "",                    
"BA",  "653",   "BAW", "65TR",  "26/03/2017 00:00", "A", "",                    
"BA",  "277F",  "BAW", "277",   "01/06/2020 00:00", "D", "",                    
"BA",  "835",   "BAW", "835W",  "26/03/2017 00:00", "A", "",                    
"BA",  "987",   "BAW", "87AM",  "26/03/2017 00:00", "A", "",                    
"BA",  "1306",  "SHT", "18LA",  "28/05/2019 00:00", "D", "",                    
"BA",  "9139C", "BAW", "9139",  "26/03/2017 00:00", "A", "",                    
"BA",  "9221C", "BAW", "9221",  "26/03/2017 00:00", "A", "",                    
"LH",  "900",   "DLH", "1CK",   "25/10/2020 00:00", "A", "",                    
"BA",  "9249",  "BAW", "9249",  "26/03/2017 00:00", "A", "",                    
"BA",  "253",   "BAW", "253M",  "26/03/2017 00:00", "D", "",                    
"SQ",  "7394",  "SIA", "7394",  "11/05/2002 00:00", "A", "",                    
"SQ",  "7396",  "SIA", "7396",  "07/10/2001 00:00", "A", "",                    
"BA",  "9117",  "BAW", "1DF",   "25/10/2015 00:00", "D", "",                    
"BA",  "322",   "BAW", "3PG",   "30/10/2016 00:00", "D", "",                    
"BA",  "170",   "BAW", "170T",  "29/03/2020 00:00", "A", "",                    
"BA",  "327",   "BAW", "327X",  "29/03/2020 00:00", "A", "",                    
"BA",  "499",   "BAW", "499C",  "29/03/2020 00:00", "A", "",                    
"BA",  "609",   "BAW", "609D",  "29/03/2020 00:00", "A", "",                    
"BAW", "619",   "BAW", "619D",  "29/03/2020 00:00", "A", "",                    
"BA",  "1433",  "SHT", "9T",    "31/03/2019 00:00", "A", "",                    
"VS",  "301",   "VIR", "301C",  "25/10/2015 00:00", "A", "",                    
"BA",  "1437",  "SHT", "9W",    "25/10/2015 00:00", "A", "",                    
"BA",  "482",   "BAW", "482P",  "28/10/2018 00:00", "D", "",                    
"BA",  "484",   "BAW", "484C",  "28/10/2018 00:00", "D", "",                    
"BA",  "1436",  "SHT", "8T",    "25/10/2015 00:00", "D", "",                    
"BA",  "803",   "BAW", "803",   "02/11/2015 00:00", "A", "",                    
"AY",  "840",   "FIN", "8EA",   "27/08/2015 00:00", "D", "",                    
"BA",  "797",   "BAW", "797G",  "29/10/2017 00:00", "A", "",                    
"BA",  "566",   "BAW", "141M",  "25/07/2016 00:00", "D", "",                    
"A3",  "608",   "AEE", "2FL",   "28/03/2016 00:00", "A", "",                    
"A3",  "772",   "AEE", "7LR",   "14/02/2017 00:00", "A", "",                    
"BA",  "541",   "BAW", "541A",  "28/10/2018 00:00", "A", "",                    
"BA",  "807",   "BAW", "807K",  "29/10/2017 00:00", "A", "",                    
"BA",  "621",   "BAW", "621C",  "29/03/2020 00:00", "A", "",                    
"BA",  "827",   "BAW", "42DB",  "29/10/2017 00:00", "A", "",                    
"LX",  "319",   "SWR", "33J",   "21/01/2016 00:00", "D", "",                    
"BA",  "851",   "BAW", "851W",  "29/10/2017 00:00", "A", "",                    
"VS",  "462",   "VIR", "462M",  "03/01/2019 00:00", "A", "",                    
"LX",  "338",   "SWR", "26H",   "21/01/2016 00:00", "A", "",                    
"EI",  "036",   "EIN", "03D",   "27/03/2016 00:00", "A", "",                    
"BA",  "867",   "BAW", "12DT",  "21/11/2016 00:00", "A", "",                    
"BA",  "859",   "BAW", "859P",  "29/10/2017 00:00", "A", "",                    
"BR",  "067",   "EVA", "067",   "27/03/2016 00:00", "A", "",                    
"BA",  "762",   "BAW", "8VK",   "02/02/2016 00:00", "D", "",                    
"AY",  "3125",  "FIN", "1XB",   "16/01/2017 00:00", "A", "",                    
"BA",  "860",   "BAW", "860J",  "29/10/2017 00:00", "D", "",                    
"BA",  "543",   "BAW", "543Q",  "28/10/2018 00:00", "A", "",                    
"BA",  "560",   "BAW", "560F",  "28/10/2018 00:00", "D", "",                    
"EY",  "018",   "ETD", "69K",   "03/04/2016 00:00", "D", "",                    
"LX",  "316",   "SWR", "31J",   "27/03/2016 00:00", "A", "",                    
"BA",  "926",   "BAW", "926M",  "20/11/2016 00:00", "D", "",                    
"BA",  "866",   "BAW", "866H",  "29/10/2017 00:00", "D", "",                    
"BA",  "654",   "BAW", "654C",  "28/10/2018 00:00", "D", "",                    
"BA",  "1468",  "SHT", "1468",  "03/05/2016 00:00", "D", "",                    
"BA",  "506",   "BAW", "506",   "09/05/2016 00:00", "D", "",                    
"BA",  "682",   "BAW", "682Z",  "28/10/2018 00:00", "D", "",                    
"BA",  "969",   "BAW", "969H",  "29/10/2017 00:00", "A", "",                    
"BA",  "9233C", "BAW", "24HL",  "07/05/2016 00:00", "A", "",                    
"BA",  "686",   "BAW", "93G",   "28/10/2018 00:00", "D", "",                    
"BA",  "378",   "BAW", "3TV",   "16/12/2016 00:00", "D", "",                    
"EI",  "031",   "EIN", "03C",   "11/01/2017 00:00", "D", "",                    
"BA",  "726",   "BAW", "726P",  "28/10/2018 00:00", "D", "",                    
"BA",  "610",   "BAW", "87PC",  "11/06/2016 00:00", "D", "",                    
"BA",  "743",   "BAW", "743U",  "28/10/2018 00:00", "A", "",                    
"BA",  "996",   "BAW", "996G",  "01/07/2016 00:00", "D", "",                    
"BA",  "966",   "BAW", "966H",  "01/07/2016 00:00", "D", "",                    
"BA",  "355",   "BAW", "70CE",  "04/07/2016 00:00", "A", "",                    
"BA",  "750",   "BAW", "750P",  "28/10/2018 00:00", "D", "",                    
"KL",  "1017",  "KLM", "89A",   "05/07/2016 00:00", "A", "",                    
"BA",  "981",   "BAW", "4AB",   "29/10/2017 00:00", "A", "",                    
"BA",  "707",   "BAW", "707H",  "21/11/2015 00:00", "A", "",                    
"BA",  "999",   "BAW", "10AB",  "29/10/2017 00:00", "A", "",                    
"BA",  "8630",  "BAW", "63FD",  "29/10/2017 00:00", "D", "",                    
"BA",  "8631",  "BAW", "86FD",  "29/10/2017 00:00", "A", "",                    
"AY",  "831",   "FIN", "2NC",   "26/11/2015 00:00", "A", "",                    
"BA",  "752",   "BAW", "752B",  "28/10/2018 00:00", "D", "",                    
"BA",  "826",   "BAW", "826Q",  "28/10/2018 00:00", "D", "",                    
"BA",  "836",   "BAW", "84DM",  "28/10/2018 00:00", "D", "",                    
"BA",  "853",   "BAW", "853S",  "28/10/2018 00:00", "A", "",                    
"BA",  "857",   "BAW", "34V",   "28/10/2018 00:00", "A", "",                    
"BA",  "873",   "BAW", "8TK",   "28/10/2018 00:00", "A", "",                    
"BA",  "907",   "BAW", "907U",  "28/10/2018 00:00", "A", "",                    
"BA",  "964",   "BAW", "964H",  "28/10/2018 00:00", "D", "",                    
"BA",  "976",   "BAW", "976K",  "28/10/2018 00:00", "D", "",                    
"VS",  "400",   "VIR", "400M",  "28/10/2012 00:00", "D", "",                    
"BA",  "992",   "BAW", "992G",  "09/04/2012 00:00", "D", "",                    
"BA",  "759",   "BAW", "1BG",   "26/10/2014 00:00", "A", "",                    
"VS",  "103",   "VIR", "103M",  "27/10/2014 00:00", "D", "",                    
"BA",  "985",   "BAW", "6AM",   "27/04/2012 00:00", "A", "",                    
"OU",  "4491",  "CTN", "491F",  "28/03/2012 00:00", "D", "",                    
"AT",  "801",   "RAM", "801F",  "01/04/2013 00:00", "D", "",                    
"KL",  "1012",  "KLM", "80F",   "01/11/2017 00:00", "D", "",                    
"BA",  "727",   "BAW", "27G",   "31/03/2013 00:00", "A", "",                    
"BA",  "943",   "BAW", "3DL",   "31/03/2013 00:00", "A", "",                    
"BA",  "975",   "BAW", "975H",  "31/03/2013 00:00", "A", "",                    
"BA",  "1310",  "SHT", "18D",   "31/03/2013 00:00", "D", "",                    
